F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_48_830.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_48_830.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_48_830.jpg, 0.6179458, 1, 0, 30.1327
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_48_932.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_48_932.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_48_932.jpg, 0.9206637, 1, 0, 30.09601
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_49_034.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_49_034.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_49_034.jpg, 0.6565238, 1, 0, 30.17513
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_49_138.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_49_138.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_49_138.jpg, 0.3422893, 1, 0, 30.20189
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_49_238.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_49_238.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_49_238.jpg, 0.04215629, 1, 0, 30.192
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_49_341.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_49_341.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_49_341.jpg, -0.08549044, 1, 0, 30.18238
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_49_451.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_49_451.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_49_451.jpg, 0, 1, 0, 30.18428
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_49_558.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_49_558.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_49_558.jpg, 0, 1, 0, 30.18992
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_49_662.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_49_662.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_49_662.jpg, 0, 1, 0, 30.18659
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_49_765.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_49_765.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_49_765.jpg, 0, 1, 0, 30.19048
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_49_876.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_49_876.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_49_876.jpg, 0, 1, 0, 30.18919
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_49_986.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_49_986.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_49_986.jpg, 0, 1, 0, 30.19106
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_50_087.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_50_087.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_50_087.jpg, 0, 1, 0, 30.19075
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_50_188.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_50_188.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_50_188.jpg, 0, 1, 0, 30.19229
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_50_292.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_50_292.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_50_292.jpg, 0, 1, 0, 30.19103
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_50_402.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_50_402.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_50_402.jpg, 0, 1, 0, 30.194
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_50_505.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_50_505.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_50_505.jpg, 0, 1, 0, 30.19077
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_50_606.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_50_606.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_50_606.jpg, 0, 1, 0, 30.19356
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_50_709.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_50_709.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_50_709.jpg, 0.2757677, 1, 0, 30.17527
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_50_811.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_50_811.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_50_811.jpg, 0.5704102, 1, 0, 30.13829
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_50_923.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_50_923.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_50_923.jpg, 0.1928541, 1, 0, 30.19429
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_51_023.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_51_023.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_51_023.jpg, 0, 1, 0, 30.18837
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_51_126.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_51_126.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_51_126.jpg, 0, 1, 0, 30.18993
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_51_232.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_51_232.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_51_232.jpg, -0.02340816, 1, 0, 30.18963
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_51_341.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_51_341.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_51_341.jpg, -0.1423871, 1, 0, 30.18909
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_51_450.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_51_450.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_51_450.jpg, 0, 1, 0, 30.18929
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_51_554.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_51_554.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_51_554.jpg, 0, 1, 0, 30.1903
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_51_657.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_51_657.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_51_657.jpg, 0, 1, 0, 30.19039
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_51_766.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_51_766.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_51_766.jpg, 0, 1, 0, 30.19037
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_51_868.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_51_868.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_51_868.jpg, 0, 1, 0, 30.19054
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_51_973.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_51_973.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_51_973.jpg, 0, 1, 0, 30.19046
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_52_076.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_52_076.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_52_076.jpg, 0, 1, 0, 30.19056
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_52_182.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_52_182.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_52_182.jpg, 0, 1, 0, 30.19047
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_52_282.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_52_282.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_52_282.jpg, 0, 1, 0, 30.19047
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_52_384.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_52_384.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_52_384.jpg, 0, 1, 0, 30.19049
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_52_488.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_52_488.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_52_488.jpg, 0, 1, 0, 30.19057
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_52_594.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_52_594.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_52_594.jpg, 0, 1, 0, 30.19052
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_52_698.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_52_698.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_52_698.jpg, 0, 1, 0, 30.19056
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_52_800.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_52_800.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_52_800.jpg, 0, 1, 0, 30.19049
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_52_905.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_52_905.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_52_905.jpg, 0, 1, 0, 30.19053
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_53_007.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_53_007.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_53_007.jpg, 0, 1, 0, 30.19051
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_53_111.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_53_111.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_53_111.jpg, 0, 1, 0, 30.19064
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_53_215.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_53_215.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_53_215.jpg, 0, 1, 0, 30.19065
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_53_319.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_53_319.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_53_319.jpg, 0, 1, 0, 30.19042
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_53_422.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_53_422.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_53_422.jpg, 0, 1, 0, 30.19029
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_53_523.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_53_523.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_53_523.jpg, 0, 1, 0, 30.19027
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_53_628.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_53_628.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_53_628.jpg, 0, 1, 0, 30.1903
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_53_731.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_53_731.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_53_731.jpg, 0, 1, 0, 30.19031
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_53_837.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_53_837.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_53_837.jpg, 0, 1, 0, 30.1903
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_53_937.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_53_937.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_53_937.jpg, 0, 1, 0, 30.19029
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_54_044.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_54_044.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_54_044.jpg, 0, 1, 0, 30.19029
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_54_151.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_54_151.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_54_151.jpg, 0, 1, 0, 30.19031
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_54_256.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_54_256.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_54_256.jpg, 0, 1, 0, 30.19029
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_54_363.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_54_363.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_54_363.jpg, 0, 1, 0, 30.19031
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_54_465.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_54_465.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_54_465.jpg, 0, 1, 0, 30.19031
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_54_569.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_54_569.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_54_569.jpg, 0, 1, 0, 30.19032
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_54_671.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_54_671.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_54_671.jpg, 0, 1, 0, 30.19025
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_54_772.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_54_772.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_54_772.jpg, 0, 1, 0, 30.1903
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_54_873.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_54_873.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_54_873.jpg, 0, 1, 0, 30.19032
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_54_981.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_54_981.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_54_981.jpg, 0, 1, 0, 30.19032
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_55_087.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_55_087.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_55_087.jpg, -0.3145947, 1, 0, 30.17231
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_55_185.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_55_185.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_55_185.jpg, -0.3944079, 1, 0, 30.17668
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_55_286.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_55_286.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_55_286.jpg, -0.1112412, 1, 0, 30.19236
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_55_390.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_55_390.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_55_390.jpg, 0, 1, 0, 30.18914
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_55_490.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_55_490.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_55_490.jpg, 0, 1, 0, 30.19017
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_55_596.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_55_596.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_55_596.jpg, 0, 1, 0, 30.19029
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_55_698.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_55_698.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_55_698.jpg, 0, 1, 0, 30.19029
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_55_805.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_55_805.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_55_805.jpg, 0, 1, 0, 30.19032
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_55_909.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_55_909.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_55_909.jpg, 0, 1, 0, 30.1903
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_56_015.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_56_015.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_56_015.jpg, 0, 1, 0, 30.19029
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_56_123.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_56_123.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_56_123.jpg, 0, 1, 0, 30.1907
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_56_228.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_56_228.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_56_228.jpg, 0, 1, 0, 30.19073
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_56_333.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_56_333.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_56_333.jpg, 0, 1, 0, 30.1904
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_56_434.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_56_434.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_56_434.jpg, 0, 1, 0, 30.19069
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_56_552.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_56_552.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_56_552.jpg, 0, 1, 0, 30.19049
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_56_655.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_56_655.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_56_655.jpg, 0, 1, 0, 30.19025
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_56_758.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_56_758.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_56_758.jpg, 0, 1, 0, 30.19086
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_56_861.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_56_861.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_56_861.jpg, 0, 1, 0, 30.19028
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_56_962.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_56_962.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_56_962.jpg, -0.2825279, 1, 0, 30.17149
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_57_068.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_57_068.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_57_068.jpg, -0.5789624, 1, 0, 30.13554
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_57_168.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_57_168.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_57_168.jpg, -0.3556205, 1, 0, 30.18669
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_57_270.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_57_270.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_57_270.jpg, -0.05311093, 1, 0, 30.19043
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_57_376.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_57_376.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_57_376.jpg, 0, 1, 0, 30.18973
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_57_479.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_57_479.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_57_479.jpg, 0, 1, 0, 30.19017
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_57_580.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_57_580.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_57_580.jpg, -0.2827578, 1, 0, 30.17647
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_57_685.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_57_685.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_57_685.jpg, -0.4475687, 1, 0, 30.16183
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_57_790.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_57_790.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_57_790.jpg, -0.1533021, 1, 0, 30.19475
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_57_891.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_57_891.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_57_891.jpg, -0.3652103, 1, 0, 30.18081
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_57_994.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_57_994.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_57_994.jpg, -0.7216747, 1, 0, 30.12906
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_58_094.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_58_094.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_58_094.jpg, -0.4210308, 1, 0, 30.19361
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_58_195.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_58_195.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_58_195.jpg, -0.120703, 1, 0, 30.19374
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_58_296.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_58_296.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_58_296.jpg, 0, 1, 0, 30.18949
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_58_396.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_58_396.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_58_396.jpg, 0, 1, 0, 30.18948
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_58_504.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_58_504.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_58_504.jpg, 0, 1, 0, 30.19167
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_58_608.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_58_608.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_58_608.jpg, 0, 1, 0, 30.19013
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_58_709.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_58_709.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_58_709.jpg, 0, 1, 0, 30.18989
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_58_827.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_58_827.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_58_827.jpg, 0, 1, 0, 30.19078
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_58_931.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_58_931.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_58_931.jpg, 0, 1, 0, 30.19038
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_59_036.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_59_036.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_59_036.jpg, -0.3156142, 1, 0, 30.1703
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_59_138.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_59_138.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_59_138.jpg, -0.4485564, 1, 0, 30.1645
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_59_245.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_59_245.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_59_245.jpg, -0.1496649, 1, 0, 30.19319
F:\simulator-windows-64\Data\IMG\center_2018_11_22_17_36_59_360.jpg, F:\simulator-windows-64\Data\IMG\left_2018_11_22_17_36_59_360.jpg, F:\simulator-windows-64\Data\IMG\right_2018_11_22_17_36_59_360.jpg, 0, 1, 0, 30.18953
